Company Name,Category,Career URL
Hudson River Trading,Prop Trading,https://www.hudsonrivertrading.com/careers/
Jump Trading,Prop Trading,https://www.jumptrading.com/careers
Virtu Financial Inc.,Prop Trading,https://www.virtu.com/careers/
Tower Research Capital LLC,Prop Trading,https://www.tower-research.com/join-us
HAP Capital,Prop Trading,https://haptrading.com/join-us/
QuantLab Financial LLC,Prop Trading,https://www.quantlab.com/careers
Headlands Technologies LLC,Prop Trading,https://www.headlandstech.com/careers
Jane Street Group LLC,Prop Trading,https://www.janestreet.com/join-jane-street/open-roles/
Citadel Securities LLC,Prop Trading,https://www.citadelsecurities.com/careers/open-opportunities/
IMC Trading,Prop Trading,https://www.imc.com/us/careers
Optiver Holding B.V.,Prop Trading,https://www.optiver.com/careers
Akuna Capital LLC,Prop Trading,https://akunacapital.com/careers
DRW Holdings LLC,Prop Trading,https://drw.com/work-at-drw
Susquehanna International Group,Prop Trading,https://www.sig.com/careers
Five Rings Capital LLC,Prop Trading,https://fiverings.com/careers
Old Mission Capital,Prop Trading,https://oldmissioncapital.com/careers
TransMarket Group,Prop Trading,https://tmgtrading.com/careers
GTS Global Trading Systems,Prop Trading,https://gtsx.com/careers
Volant Trading,Prop Trading,https://www.volanttrading.com/careers
Flow Traders N.V.,Prop Trading,https://www.flowtraders.com/careers
Millennium Management LLC,Hedge Fund,https://www.mlp.com/careers/
Point72 Asset Management,Hedge Fund,https://www.point72.com/careers/
Citadel LLC,Hedge Fund,https://www.citadel.com/careers/open-opportunities/
Balyasny Asset Management,Hedge Fund,https://www.bamfunds.com/careers
ExodusPoint Capital Management,Hedge Fund,https://www.exoduspoint.com/careers
WorldQuant LLC,Hedge Fund,https://www.worldquant.com/careers
GSA Capital Partners,Hedge Fund,https://www.gsacapital.com/careers
Tudor Investment Corporation,Hedge Fund,https://www.tudorfunds.com/careers
Engineers Gate LP,Hedge Fund,https://www.engineersgate.com/join-us
Schonfeld Strategic Advisors,Hedge Fund,https://schonfeld.com/careers
Verition Fund Management,Hedge Fund,https://veritionfund.com/careers
Centiva Capital LP,Hedge Fund,https://www.centiva.com/careers
Walleye Capital,Hedge Fund,https://www.walleye.com/careers
D. E. Shaw & Co.,Hedge Fund,https://www.deshaw.com/careers
Two Sigma Investments,Hedge Fund,https://www.twosigma.com/careers
PDT Partners LLC,Hedge Fund,https://www.pdtpartners.com/careers
Renaissance Technologies,Hedge Fund,https://www.rentec.com/Careers
Bridgewater Associates,Hedge Fund,https://www.bridgewater.com/careers
AQR Capital Management,Hedge Fund,https://www.aqr.com/Careers
Squarepoint Capital,Hedge Fund,https://www.squarepoint-capital.com/careers
Aquatic Capital Management,Hedge Fund,https://www.aquaticcapital.com/careers
Voleon Group,Hedge Fund,https://www.voleon.com/join-us
TGS Management Company,Hedge Fund,https://www.tgsmc.com/careers
G Research,Hedge Fund,https://www.gresearch.com/careers
Coatue Management,Hedge Fund,https://www.coatue.com/careers
Maverick Capital,Hedge Fund,https://maverickcap.com/careers
Third Point LLC,Hedge Fund,https://www.thirdpoint.com/careers
Marshall Wace LLP,Hedge Fund,https://www.marshallwace.com/careers
Brevan Howard Asset Management,Hedge Fund,https://www.brevanhoward.com/careers
Guggenheim Partners,Hedge Fund,https://www.guggenheimpartners.com/careers
Highbridge Capital Management,Hedge Fund,https://www.highbridge.com/careers
Laurion Capital Management,Hedge Fund,https://laurioncap.com/careers
Teza Technologies,Hedge Fund,https://www.teza.com/careers
Quadrature Capital,Hedge Fund,https://www.quadrature.ai/careers
Qube Research & Technologies,Hedge Fund,https://www.qube-rt.com/careers
Man Numeric,Asset Manager,https://www.man.com/numeric/careers
BlackRock Inc.,Asset Manager,https://careers.blackrock.com
PanAgora Asset Management,Asset Manager,https://www.panagora.com/join-us
AllianceBernstein,Asset Manager,https://www.alliancebernstein.com/careers.htm
Winton Group,Asset Manager,https://www.winton.com/careers
PIMCO,Asset Manager,https://www.pimco.com/en-us/careers
Fidelity Investments,Asset Manager,https://jobs.fidelity.com
State Street Corporation,Asset Manager,https://careers.statestreet.com
Invesco Ltd.,Asset Manager,https://www.invesco.com/corporate/careers
Morgan Stanley,Investment Bank,https://www.morganstanley.com/people-opportunities/careers
Goldman Sachs,Investment Bank,https://www.goldmansachs.com/careers
Deutsche Bank,Investment Bank,https://careers.db.com
Barclays,Investment Bank,https://search.jobs.barclays/
UBS Group,Investment Bank,https://www.ubs.com/global/en/careers.html
Credit Suisse,Investment Bank,https://www.credit-suisse.com/careers
Société Générale,Investment Bank,https://careers.societegenerale.com
Wells Fargo,Investment Bank,https://www.wellsfargo.com/about/careers
HSBC Holdings,Investment Bank,https://www.hsbc.com/careers
Nomura Group,Investment Bank,https://www.nomura.com/careers
BNP Paribas,Investment Bank,https://group.bnpparibas/en/careers
